UMAP_1	UMAP_2	orig.ident	CellType
-4.15716631614927	3.93667463034154	adult19	*
-8.93647368156675	3.75730041235448	adult19	*
1.36589329040286	-3.68764826089381	adult19	*
-3.03858311378721	3.08070603579046	adult19	*
-8.98681719505552	3.47995105951787	adult19	*
-10.3552711745477	4.04639414518834	adult19	*
-0.0626086136079159	7.21115449636937	adult19	*
4.03571336066958	-1.34472962647914	adult19	*
-0.960840701100859	7.71453765600683	adult19	*
1.01763801372286	-4.58146234780787	adult19	*
-9.6741245528436	3.27634445398809	adult19	*
-10.3059614440179	4.04609278410436	adult19	*
-3.45338900291685	2.35885879963399	adult19	*
-3.51100380623105	2.63620773523809	adult19	*
-1.3092858036733	-3.94194694787501	adult19	*
-3.96278317177061	7.07468608587743	adult19	*
5.23122660911318	-1.32646604806422	adult19	*
-8.14261372291807	3.30563989847661	adult19	*
-0.847893993345532	-4.27377601891993	adult19	*
2.69566433227297	-4.79485222131251	adult19	*
2.92370645797488	-11.051156008544	adult19	*
0.352441118123499	-3.40667530328273	adult19	*
0.764903829457727	6.85995916098119	adult19	*
1.32480923927065	-4.6850700023794	adult19	*
-2.27225752079252	7.54108432501317	adult19	*
-2.02705676758054	8.36027435034276	adult19	*
0.621288941266504	-6.23705574304103	adult19	*
0.596498654248682	-3.49174019128321	adult19	*
-3.86540587150815	7.02137902945043	adult19	*
-9.42763788902524	2.92913404673101	adult19	*
-1.08423195683721	8.48373845785619	adult19	*
-0.52133642041448	8.00891164511205	adult19	*
0.890680001141993	-6.42533727914332	adult19	*
-0.797192065951857	-6.52202602654933	adult19	*
1.01240711009738	-4.36826273232936	adult19	*
-2.66516704761747	7.85466912954809	adult19	*
0.0347354868673954	-4.92490478784083	adult19	*
1.47599022186038	-3.61796709329127	adult19	*
-1.73254050218824	-3.73233553201197	adult19	*
-9.96700270378354	4.35847548216344	adult19	*
0.734064147832361	-4.8973731640005	adult19	*
-2.54606123173002	7.35929111212255	adult19	*
5.28892485893008	-2.19925733834742	adult19	*
-2.04863615238431	8.10075000494481	adult19	*
-1.36494697534803	6.04786161154271	adult19	*
1.5445238808417	-3.75632187158106	adult19	*
-4.53632648193601	5.93459562033178	adult19	*
0.255060956838098	6.70267060965062	adult19	*
-0.55247895323995	6.05841449469091	adult19	*
-2.64022298061613	8.2657184955454	adult19	*
-9.62852461540464	3.51134721010686	adult19	*
-0.60076837146047	7.28243449896337	adult19	*
-4.03761728012327	4.61090759008886	adult19	*
-0.546098305819067	-3.59239717751979	adult19	*
1.63239948547122	-6.48406406671046	adult19	*
-9.55247957908872	4.08380726545812	adult19	*
-3.96654827797178	2.3098987695551	adult19	*
-2.12634415828947	8.53975776403905	adult19	*
-1.44221843683484	6.28842405050756	adult19	*
-1.14657996499303	5.16411689489843	adult19	*
-9.73667700493101	2.97564057081701	adult19	*
3.24263541496035	-12.2189044597769	adult19	*
-1.79230494701627	-3.82638880044459	adult19	*
-3.55644257271055	5.43857983320714	adult19	*
-9.81262953483823	3.11265984743596	adult19	*
-2.68394465648893	4.95155409544469	adult19	*
5.50774829185244	0.218697821793569	adult19	*
-3.54110820495847	7.75753120153905	adult19	*
8.43438641822573	-0.145667636694895	adult19	*
-10.1142071028924	3.4663815852976	adult19	*
5.2577316025519	-3.19865461617945	adult19	*
2.19531242645022	-5.73278709680079	adult19	*
-3.44483192169431	2.02866697877408	adult19	*
-0.869085810122522	-5.41861673623561	adult19	*
2.12632744109866	-3.74785848886012	adult19	*
-2.97127969467405	5.11507467001439	adult19	*
-0.714848956999811	-6.39120384484767	adult19	*
-0.161650194761786	-4.45347591668605	adult19	*
-0.634979917643103	8.04928067892553	adult19	*
1.53380243575808	-3.45024915963648	adult19	*
2.45939700401064	-5.0036759021902	adult19	*
0.978985832097498	-3.88864179879664	adult19	*
8.41628281867739	-1.80157109529017	adult19	*
0.944570110204187	-5.14770838052272	adult19	*
1.26071970260378	-3.92324110299586	adult19	*
0.334508107068506	-6.90824695855616	adult19	*
-8.53579170906309	4.0575554725504	adult19	*
-2.02913315498594	-3.63817402154444	adult19	*
-4.41730601989988	6.030727421937	adult19	*
1.7327415207648	-4.81570431024073	adult19	*
-0.665226384041342	-5.53615709573268	adult19	*
-0.176579489347967	-4.05224748879908	adult19	*
6.21915595329043	-2.9027590397024	adult19	*
1.4726564148688	-5.90878673821925	adult19	*
-1.28990654551748	-3.92861267358302	adult19	*
-0.28082008564237	7.61087754934789	adult19	*
8.21472852027651	0.0971768256998189	adult19	*
-0.351388915417227	6.26989082067968	adult19	*
-4.65135462486509	6.49375108450414	adult19	*
0.230520532491175	8.06262687414647	adult19	*
0.412117884519068	-5.25123258859156	adult19	*
2.13993279731509	-5.85577722817897	adult19	*
1.20808045661685	-3.4874815586233	adult19	*
0.899839923741785	-3.46505399972438	adult19	*
-4.25885374748472	7.45436719625951	adult19	*
0.823390410306421	-3.87260338098048	adult19	*
-3.85415752136472	2.74038687914373	adult19	*
-4.02185566627744	6.09202197760106	adult19	*
6.91902367866274	-0.700622761549937	adult19	*
1.94406716621157	-4.39058347970484	adult19	*
-0.00708211862805752	7.58529475897313	adult19	*
3.31643740928408	-12.0801114681387	adult19	*
-0.0534263988709774	8.29400066107274	adult19	*
-3.5389869948602	7.90267041891576	adult19	*
-0.477441742060217	-3.65841957360743	adult19	*
1.34645931518313	-6.31616398126124	adult19	*
1.62132422721621	-4.16687437325953	adult19	*
3.26814477241274	-11.4324254635	adult19	*
1.74775712287661	-5.35990568429469	adult19	*
-0.21852977478269	7.35758784979345	adult19	*
0.150628672006098	7.73619321554662	adult19	*
-9.19466383659604	2.93044832914831	adult19	*
-1.73546059334043	-3.98104997903346	adult19	*
-10.3035543700433	4.20162681311132	adult19	*
7.46120755470034	-2.85437437325953	adult19	*
-1.9812112590051	8.35737041204931	adult19	*
3.7755014160895	-11.1689166668081	adult19	*
8.12862984931704	0.201102769074453	adult19	*
0.240066573979822	-6.93154808312892	adult19	*
-6.99940045082334	4.32069781988622	adult19	*
1.36274783408877	-3.38937279016017	adult19	*
-8.50542957985166	4.43462184637548	adult19	*
-0.612180038330587	-7.44849010735987	adult19	*
3.84334246909854	-11.4536380413198	adult19	*
-1.83214624130491	5.2407944557047	adult19	*
-4.34351833069089	4.36303428381444	adult19	*
5.61212556159732	-0.0388539674901835	adult19	*
0.547109530332056	-3.95284887582301	adult19	*
-2.53192587101224	6.79458144873144	adult19	*
-1.5619129081941	8.35269168585302	adult19	*
1.2285260418677	-5.78189321786402	adult19	*
-0.775459791508946	-7.26765629083155	adult19	*
-1.36303736173871	8.34917405813695	adult19	*
-2.36567850315336	5.20032957762243	adult19	*
1.15672306812045	-4.26427694589137	adult19	*
2.19187848365542	-3.98390337258814	adult19	*
1.2473351219916	-6.25522562295436	adult19	*
3.88300196922061	-3.19215198785304	adult19	*
-0.835860830706986	-6.69423195153712	adult19	*
1.01103012359377	-3.95815416604518	adult19	*
1.8407143811011	-5.16127868920802	adult19	*
-2.49626405441526	5.62197545736791	adult19	*
0.777214691998926	-5.95135971337794	adult19	*
8.64955823219058	-0.300155484976756	adult19	*
-4.44916374885801	3.39413682192327	adult19	*
-2.4848653813577	7.8834147807932	adult19	*
1.50170628822085	-3.49927326470851	adult19	*
0.670393870236841	7.08432248800756	adult19	*
-1.6023871442056	-4.73744531899928	adult19	*
-0.962201862571272	5.52759317129613	adult19	*
-0.99549245738748	-7.22289940148829	adult19	*
-2.26598127090696	8.3076000568247	adult19	*
1.93221728599307	-3.7073154094839	adult19	*
-1.92427904808286	-5.44092127114772	adult19	*
1.05406729972598	-3.15854784280299	adult19	*
-3.28139336311582	3.02743259638311	adult19	*
-10.3262203475213	4.42854384153844	adult19	*
-2.05370481216672	-4.76198908120631	adult19	*
3.26242463386294	-11.2671374920034	adult19	*
8.05397813117739	0.460357582268728	adult19	*
-2.01540143692258	-4.96042772561549	adult19	*
-0.68924063348535	5.91343787878515	adult19	*
2.89242236411807	-10.8820476177359	adult19	*
-9.34726031028989	3.19390073984624	adult19	*
-10.7084453841424	4.02870324820043	adult19	*
1.40520660674807	-3.24914690286158	adult19	*
-9.82797129356626	4.3148820754862	adult19	*
-10.3602760573602	4.29812291830541	adult19	*
-10.083655192492	4.79208663671972	adult19	*
3.10966198241946	-11.7183580043936	adult19	*
-2.25556464397672	-3.41357990533351	adult19	*
-10.0715006133294	4.67182115286352	adult19	*
2.17183034217593	-3.73241802484034	adult19	*
-2.25641722881559	6.08196738928319	adult19	*
8.43972508704898	-0.369896972479808	adult19	*
0.16535227096316	-4.43669267922877	adult19	*
8.47137658393618	-0.488483155074107	adult19	*
-4.57089956009153	3.66690329283239	adult19	*
-10.3511560698724	3.84766772955419	adult19	*
-3.48094732963804	2.61149111956121	adult19	*
-1.89925523006681	-3.69580169946192	adult19	*
3.18224971091982	-3.94101997643946	adult19	*
-1.34871728622678	6.82565788000585	adult19	*
-0.701278923985991	7.66036418646337	adult19	*
3.24560086524722	-11.9590148571157	adult19	*
-0.341780616877111	7.67556194036962	adult19	*
-1.96370609009031	-3.61041399270533	adult19	*
-7.59671957695249	4.45764139860631	adult19	*
0.947992847325769	-4.28745266229151	adult19	*
-2.48008949959043	8.34494165152074	adult19	*
2.1631750324988	-4.49517341882228	adult19	*
0.0187541106962833	-7.15091606408595	adult19	*
1.27489321029421	-6.08533808022975	adult19	*
-0.30653448307279	-3.65606828958033	adult19	*
2.20709864890811	-5.56666609078883	adult19	*
-0.320283575890097	-7.09154030114649	adult19	*
-0.986965297696623	-3.7193684223318	adult19	*
-0.709631479320559	-3.88238140374659	adult19	*
-2.00617606842283	8.45344022482396	adult19	*
-1.66419745886091	-3.46548553735255	adult19	*
-10.4540756484247	3.91326884001256	adult19	*
-0.569751053092512	-6.0558466556692	adult19	*
-1.43650992119077	8.01005939215185	adult19	*
-10.5751999160028	4.33181074827672	adult19	*
-10.2544563552118	4.56976274221898	adult19	*
-1.43941111767057	8.33608773916723	adult19	*
-10.4101923247552	3.72713450163366	adult19	*
-0.131728305456671	6.29895976751806	adult19	*
7.3853294113898	-0.678377116026866	adult19	*
2.13957278526064	-4.92496200829981	adult19	*
-0.247674717543158	7.44574264257909	adult19	*
3.48576752937075	-11.4028730037832	adult19	*
-0.819430535168829	6.45543101995946	adult19	*
1.52675573623416	-4.50411554605006	adult19	*
-1.04457397663358	5.82284597128393	adult19	*
-1.21889780366186	-3.58991142541407	adult19	*
-7.2931922217584	4.38998535841466	adult19	*
-0.299727990267309	6.24056676596166	adult19	*
-4.62084777557615	3.61979440420629	adult19	*
2.26680199897524	-3.21421333581446	adult19	*
-8.28546316826108	3.83150843351842	adult19	*
-1.69784374439481	7.43738797873021	adult19	*
-2.2491350909448	7.90092090338231	adult19	*
-0.126824929354223	6.60410932272436	adult19	*
-0.161030246851477	-7.00868221551417	adult19	*
6.18470113075015	-0.120809758009898	adult19	*
0.984777377011744	-4.68560978204249	adult19	*
-9.68961889946226	3.01368824213506	adult19	*
-0.95743572616342	5.75115636557103	adult19	*
8.05387227332827	-1.41530367166041	adult19	*
-0.109353377459082	-5.40747734338282	adult19	*
-1.88124401771787	8.10005143850805	adult19	*
-10.5939596434808	4.3463008758402	adult19	*
-0.0161225339150753	-6.64988609582423	adult19	*
3.74226920402285	-11.3533038738394	adult19	*
-1.92409963810209	8.38164523809911	adult19	*
-2.54871947967771	8.30248120993139	adult19	*
-0.877423769769701	-6.71940227777003	adult19	*
0.548921273114649	-4.50120207101344	adult19	*
-9.13322146141294	3.34137443274022	adult19	*
-10.5664575835443	3.59955505102636	adult19	*
-3.76007087433103	2.63687506884099	adult19	*
-0.478052898285421	-6.4731149318838	adult19	*
0.97566537654635	-3.731151068511	adult19	*
-7.16682989799741	3.83023313253881	adult19	*
3.62592665946719	-1.584671223464	adult19	*
-3.70137031280759	4.97243789404394	adult19	*
-4.17810328209165	2.70131937235357	adult19	*
-0.853687009749445	5.65237096518041	adult19	*
-10.6132038375116	3.74017456739904	adult19	*
-7.22984869682554	3.55988482206823	adult19	*
-1.14284400546316	-3.42428156167506	adult19	*
-3.73585541450742	7.50577024191381	adult19	*
-1.07002611362699	8.18571094244481	adult19	*
-4.15864975654844	7.21982625692846	adult19	*
-0.957709162471327	5.41651633947851	adult19	*
-7.89639313423398	3.70101503103734	adult19	*
-0.384234919188055	7.90165475576879	adult19	*
6.35907761848208	-0.25994011193751	adult19	*
-3.86555416786436	5.3114629146433	adult19	*
-0.699149130818876	7.26284364431859	adult19	*
-2.0375176211572	4.95132116049291	adult19	*
-3.65192992889646	5.64371923178197	adult19	*
5.57975976264712	0.308704411683095	adult19	*
-3.29608805382017	2.23393384188176	adult19	*
1.59801308906313	-4.84422155648707	adult19	*
2.27802555358645	-4.78498550683497	adult19	*
-1.80276031696561	7.29248193472387	adult19	*
-3.03788407051328	8.09318116873266	adult19	*
-3.57521970474485	5.88116029470922	adult19	*
0.37063734328982	-5.17842050820826	adult19	*
-8.64949639045957	3.46359482973577	adult19	*
1.08113329208132	-3.73075481683253	adult19	*
-7.59445412361387	4.57865956991674	adult19	*
-4.53612644874814	4.76410964697362	adult19	*
-4.67123801910642	6.75861409872533	adult19	*
1.55675356185671	-5.77896686822413	adult19	*
-1.65331073009733	4.83834294050695	adult19	*
1.37428443229434	-4.664829218688	adult19	*
1.85761897361514	-5.09862657815455	adult19	*
0.31367032325503	7.87581208914281	adult19	*
1.53112404144045	-4.32635685235499	adult19	*
-8.6064599295831	3.40900782316686	adult19	*
-0.415253355143103	-4.87048717767237	adult19	*
-0.434754296181234	-6.54548641473292	adult19	*
-0.655278741357359	8.08349231451513	adult19	*
3.06827585494753	-11.5615653637075	adult19	*
-10.5441482802606	3.54932407110692	adult19	*
3.35585181510684	-12.1289786937857	adult19	*
-3.76833970749143	6.03828004568578	adult19	*
0.565349862935511	6.93047240942479	adult19	*
2.00474016463992	-4.35322710305689	adult19	*
-3.43559367859128	5.36971381872655	adult19	*
-0.931906386253866	6.99441674917699	adult19	*
1.1730411509299	-4.95839020043849	adult19	*
-3.13694365226987	2.82415405481817	adult19	*
8.0030462006354	-0.183543765845286	adult19	*
-4.80261643135312	6.7806258556223	adult19	*
2.34267942703005	-5.74592968255519	adult19	*
-1.58794148170713	-3.75815626412867	adult19	*
-4.21428663933042	7.1401663181162	adult19	*
1.03502599990603	-5.65677448541163	adult19	*
3.21418778693911	-11.5390643718862	adult19	*
1.81597225463626	-5.29229780465602	adult19	*
-4.42719514572385	7.29129985540868	adult19	*
0.319082663419214	7.49748233526708	adult19	*
-7.89079745018247	4.13674310415746	adult19	*
-1.50710625850919	-5.80429407388209	adult19	*
1.42437426841494	-3.18915840417384	adult19	*
5.72818295753237	0.124631917176259	adult19	*
5.48465316093203	-1.86620780259608	adult19	*
-4.21197159492734	5.26975563734533	adult19	*
-9.77079374992612	3.78070644110204	adult19	*
-0.202550007936987	8.0736813899851	adult19	*
0.879153178098169	-3.53949114114283	adult19	*
-1.3142285188413	-4.26277252465724	adult19	*
-10.2951238890863	4.00190213888646	adult19	*
-1.93899626934293	-5.32356449395655	adult19	*
-3.30180628502134	2.45187077492238	adult19	*
-1.73671181404355	-5.66657301217555	adult19	*
-2.1914597293115	7.17385963171483	adult19	*
0.8739517191672	-5.19371935159205	adult19	*
-2.48477323257688	7.72953370779516	adult19	*
-0.339600487587484	6.26310495108129	adult19	*
-0.497982724545034	7.21417764395238	adult19	*
2.31174533164736	-5.35329338342189	adult19	*
-3.25241978370908	5.58998540609838	adult19	*
0.14976172244784	-4.49909349709986	adult19	*
-4.74450857841733	4.49626687735082	adult19	*
3.09816257751223	-11.0820331218862	adult19	*
2.48538868224856	-5.31153913766383	adult19	*
-7.55706198417905	4.34269980162145	adult19	*
1.24670569694277	-4.68742939263819	adult19	*
-9.33121378624204	3.9523263332224	adult19	*
-1.89617855751279	5.20722440451146	adult19	*
1.65040390289065	-4.81309458047389	adult19	*
6.03481833732363	0.0762989875650533	adult19	*
1.69383876121279	-3.10057779580592	adult19	*
-0.148215069410833	-7.39986606866358	adult19	*
-4.11863548958066	4.77267340391637	adult19	*
-2.0402054330087	-5.11399027139186	adult19	*
1.2594143608832	-4.03103348046778	adult19	*
1.04890792167422	-6.3038730266714	adult19	*
-0.428784503576788	-6.98012157708644	adult19	*
2.59672229087588	-4.03052278787135	adult19	*
2.32560198104617	-4.96396061212062	adult19	*
8.60359208381411	-1.55414077073573	adult19	*
0.225849674107996	-4.02509399682521	adult19	*
0.113664434316126	-6.74469658166407	adult19	*
-2.15060503685239	7.20822194784643	adult19	*
-10.2526539107538	4.36612824171544	adult19	*
-1.75945325100187	7.0876326915598	adult19	*
-1.39719171726468	-3.7536849620962	adult19	*
1.03053216731783	-4.84180542260646	adult19	*
5.65846745765444	0.419437205491079	adult19	*
2.9759351471686	-3.47015138894557	adult19	*
0.960144684674707	-6.33897157937525	adult19	*
-7.22035439216855	4.31250122755529	adult19	*
2.98494760787722	-3.84336515695094	adult19	*
3.20123688972231	-12.0624112728262	adult19	*
-2.03235860073331	6.23166135519506	adult19	*
-4.40083224975828	7.17706779211522	adult19	*
-1.42017407619718	-3.69377752572535	adult19	*
1.81078641212222	-6.16855570107936	adult19	*
-8.72082216942075	3.32066479891301	adult19	*
-10.2683027526117	4.55033115118505	adult19	*
5.57401196754214	-3.35576816827296	adult19	*
-1.5399470468736	5.46078852385045	adult19	*
-10.362409426806	3.39464215010167	adult19	*
-4.79069550239805	3.5305916425562	adult19	*
-3.19236381256345	7.96424916952611	adult19	*
-0.628685860869917	5.85477498739721	adult19	*
-3.74649102890256	6.28483012884618	adult19	*
-3.03663666450742	3.00084046095373	adult19	*
1.78538744247195	-3.65871282845973	adult19	*
-4.43542392456296	4.68103626936437	adult19	*
-0.745413771805796	7.71353200644018	adult19	*
2.58974091804263	-3.51091572076319	adult19	*
2.21673934257266	-4.46369692117213	adult19	*
-1.86018665039304	-4.07351251870631	adult19	*
8.64110009467837	-1.83602854043482	adult19	*
-2.34960420334104	7.94285634726049	adult19	*
-0.724268219409021	5.74007323950292	adult19	*
0.471272752644983	6.95991662710668	adult19	*
-0.429568781492743	7.28950360983373	adult19	*
2.8453485230231	-10.6956338527822	adult19	*
-1.13825680219892	-7.15056320458888	adult19	*
2.26868622100588	-4.35542722970484	adult19	*
-8.28881485664609	4.13056544035436	adult19	*
6.14199940955874	-2.75008245736598	adult19	*
-2.16676302158597	-3.54471584588526	adult19	*
-1.32834614717725	4.82940224379064	adult19	*
-2.45837791168455	5.03125051229955	adult19	*
8.18735043800112	-1.79290696412562	adult19	*
-2.15689869129423	8.00934365957738	adult19	*
0.62173335349795	-3.71063944131373	adult19	*
0.424418137433496	7.63494495123388	adult19	*
-2.1870013018823	6.27823404043676	adult19	*
3.84334771430728	-11.3504094722891	adult19	*
-4.24171431267026	4.52622011869909	adult19	*
-0.295728518602881	7.96584275930883	adult19	*
-4.5247481604791	6.56964639395238	adult19	*
1.29273335731265	-4.14553686410426	adult19	*
2.5156354168677	-5.35154482156275	adult19	*
1.35728709495303	-5.66727491647242	adult19	*
0.281748221280542	7.290652787385	adult19	*
-10.0465362807489	4.53402808874608	adult19	*
-10.1919735213495	4.75693873136998	adult19	*
3.66610209739443	-11.1060523632192	adult19	*
-1.21028481328252	7.66310552328588	adult19	*
-0.201124562857183	7.47555211752416	adult20	Nos1
-0.562701418039831	7.58194116323949	adult20	Nos1
0.893782661321131	-3.47541853219508	adult20	Chat3
-4.0298660536981	7.44273666113378	adult20	Nos1
0.61016301906344	-5.49282690316676	adult20	Chat1
2.39305798804995	-4.18215986520289	adult20	Chat1
3.3926889160895	-12.0829639080191	adult20	Other1
-1.06855480277303	6.29388860434057	adult20	Nos2
-2.38208241665128	7.99009326666356	adult20	Nos1
3.718982861402	-11.6747054699087	adult20	Other1
-4.46126539909604	3.82261279791356	adult20	NosChat
-7.50764210426572	3.69573644369603	adult20	5HT
2.10034887588259	-4.39292475015162	adult20	Chat1
8.33919350898501	-1.2463938835287	adult20	Glia
2.67338316238162	-3.70241400033473	adult20	Chat1
-10.1869257231927	3.3097185251093	adult20	5HT
0.43890898025271	-6.25491281777857	adult20	Chat1
1.35903327262637	-5.17254110604762	adult20	Chat1
-0.709840862987074	-5.78953691751002	adult20	Chat3
-1.24277622902158	-4.06162401467799	adult20	Chat2
-0.631375073430571	-5.5758924129629	adult20	Chat2
-3.47028286659482	5.73002961843969	adult20	*
8.68841759956118	-1.76820894509791	adult20	Chat1
1.66761963165042	-4.94013019830226	adult20	Chat1
1.9586605290198	-3.8934349659109	adult20	Chat1
1.37268559730288	-5.03562732964991	adult20	Chat3
1.75164930618044	-3.89196726113795	adult20	Chat1
-0.869172795650991	-4.28245064050196	adult20	Chat2
-8.23820908272031	4.08839157789708	adult20	5HT
-1.38797433578733	-4.10322328835963	adult20	Chat2
1.10500387943026	-3.28315874368189	adult20	Chat1
-3.96250922882322	7.72654584616186	adult20	Nos3
-2.71939070427183	7.82294086187841	adult20	Nos1
-8.2293756743646	3.21339920729162	adult20	5HT
-2.04773218834165	-4.88535448342799	adult20	Chat2
-0.423757447836432	-7.16686817437648	adult20	Chat1
-2.13129670822385	-4.07566591531275	adult20	Chat2
1.05919222629305	-6.84524055749415	adult20	Chat1
1.33669464385745	-3.27994056970118	adult20	Chat3
-0.678260221121344	-7.19923874169825	adult20	Chat1
-0.780000596282515	7.09114555090429	adult20	Nos1
-4.58654220306638	6.1310863849497	adult20	Nos3
-2.83482821190122	7.60362151831151	adult20	Nos1
-0.498658194181952	7.2162104007578	adult20	Nos1
0.606741593244043	-4.18273445397853	adult20	Chat1
-2.71009106838468	6.06293729513646	adult20	Nos1
5.14135377204653	-1.98914166718959	adult20	5HT
2.85294287002322	-4.08850475579737	adult20	Chat1
0.527039573552576	-4.12585827142237	adult20	Chat1
0.12992791927096	-7.08234401971339	adult20	Chat1
-3.40928180420164	2.49664101570607	adult20	NosChat
4.91292350089785	-5.17499824792384	adult20	Chat1
-0.561154021856817	5.96802142828466	adult20	Nos2
-0.348416908619436	-7.02129455834864	adult20	Chat1
2.56846682822939	-3.74753185540675	adult20	Chat1
3.31743495261904	-11.8912362697744	adult20	Other1
-1.99313469135526	8.53710225790502	adult20	Nos1
1.36135785377261	-3.79481073647975	adult20	Chat1
-1.9513781806207	-5.39995094567774	adult20	Chat2
1.39503710067507	-6.34569879800318	adult20	Chat1
-0.447117193577322	7.01752618521215	adult20	Nos1
-4.18106301033262	7.43960527151586	adult20	Nos3
-10.3458364745355	4.61085585325719	adult20	5HT
0.543019698026148	-4.50564142495631	adult20	Chat3
-3.88932473861936	2.65141359537603	adult20	NosChat
0.291726515653101	7.60980657309057	adult20	Nos1
-1.66956056558851	4.50074986189367	adult20	Nos2
-4.2149382373071	6.39059165686132	adult20	Nos3
-1.04777493977312	-4.0065998676443	adult20	Chat2
-4.1396585246301	7.22521308630468	adult20	Nos3
-3.45117433273557	2.38022080629827	adult20	NosChat
-1.81160356008771	-3.80731006890773	adult20	Chat2
2.90866200721499	-10.9828729274893	adult20	Other1
1.85173599517581	-3.22424932748316	adult20	Chat1
-0.748305610356363	-6.45430561334132	adult20	Chat3
8.1996490219855	0.104441678223623	adult20	Glia
2.31336705482241	-3.33904215127467	adult20	Chat1
1.28547446525332	-4.29739853173731	adult20	Chat2
2.27742068565127	-6.15037628442286	adult20	Chat1
1.93225233352419	-3.19863315850733	adult20	Chat1
-1.28157625996831	-7.0096721294546	adult20	Chat1
-0.143924786684546	-6.7151050213003	adult20	Chat1
-2.40289242470029	8.01547816961767	adult20	Nos1
-1.38781614506009	-4.45251222878932	adult20	Chat2
-4.0161188384271	3.12041810720922	adult20	NosChat
-0.0657868524766293	-6.51116462975978	adult20	Chat1
1.23841016090151	-4.31858965188502	adult20	Chat3
-4.52081806862119	6.31919292181493	adult20	Nos3
4.11664502418276	-1.35209389955043	adult20	Other4
0.276255295636621	-7.02434536248683	adult20	Chat1
-3.6061588069177	7.72660211294652	adult20	Nos1
-3.34616406166318	7.72882369726659	adult20	Nos1
-2.24726839267972	4.86247113913061	adult20	Nos2
1.4547907570624	-4.05359741479396	adult20	Chat1
-2.25907082760099	7.29945901602269	adult20	Nos1
8.81124512946841	-1.61798211366175	adult20	Glia
1.58053104675051	-4.32253404885768	adult20	Chat1
8.28466336524722	-0.67125340730189	adult20	Glia
-4.67140109741453	6.96909097403051	adult20	Nos3
-3.29123528206113	7.85000423162938	adult20	Nos1
-1.83397097790006	-5.24776502877711	adult20	Chat2
-1.47321267330411	-5.94900413781642	adult20	Chat3
1.8008338669562	-3.8562035205984	adult20	Chat1
-4.26998431885007	7.30063108175756	adult20	Nos3
-0.0837021013474789	7.70196250647069	adult20	Nos1
-0.421226306793722	7.66325954168798	adult20	Nos1
-9.71015913688901	3.54126576155187	adult20	5HT
-1.71371121608976	-5.30430551797389	adult20	Chat2
-3.37272317611936	7.88266328543187	adult20	Nos1
-2.23458631241086	4.62240556448461	adult20	Nos2
7.89892499244448	0.358709251580251	adult20	Glia
-0.342067315218481	7.77774146765233	adult20	Nos1
5.2802097061896	-2.0540258529806	adult20	Other2
8.12978284156558	-0.567676985564219	adult20	Glia
-10.2084663649774	3.39994755953313	adult20	5HT
-0.365525349018606	6.48772243231298	adult20	Nos2
3.73500649726626	-1.46692487031459	adult20	Nos1
0.446146295430628	6.85621360510351	adult20	Nos1
-1.61600412332776	7.9997420665598	adult20	Nos1
-1.08105002248052	8.01741412847997	adult20	Nos1
-2.06140430176023	-4.67550083428858	adult20	Chat2
-0.478263094065222	7.92620185583593	adult20	Nos1
-2.31774563991788	8.07311538427831	adult20	Nos1
-3.61183817589048	2.45402417152883	adult20	NosChat
-1.73099984133008	-5.47176500588893	adult20	Chat2
1.20140402114626	-5.68919369012355	adult20	Chat1
1.28978054321047	-3.41197344094752	adult20	Chat1
-1.00879396402601	5.48855427473546	adult20	Nos2
1.97436110770938	-3.61719652444361	adult20	Chat1
0.21263317859408	6.78513101309301	adult20	Nos1
1.82121746337649	-3.8260202053213	adult20	Chat1
1.98272030151126	-3.88354107171534	adult20	Chat1
1.15675465858218	-3.69727751046656	adult20	Chat1
0.684013412358728	-3.31929250985621	adult20	Chat2
6.66538588798281	-3.50873085290431	adult20	Her4
-1.31996466123823	7.45230296820165	adult20	Nos1
-1.57236178123716	5.36315206259252	adult20	Nos2
-4.1868198653436	4.66281870573522	adult20	NosChat
-4.5016198893762	5.60245994299413	adult20	Nos3
2.50931327140566	-4.72112795144557	adult20	Chat1
0.706683800580469	-5.71611782342433	adult20	Chat1
-0.688383071658644	7.01224998205663	adult20	Nos1
-0.197989477751288	-3.74892183572291	adult20	Chat2
-1.10777948701147	-7.16027542382716	adult20	Chat1
0.0956176379942569	7.23701003759862	adult20	Nos1
2.23867599761721	-5.98552604943751	adult20	Chat1
1.91463963783022	-5.74384399682521	adult20	Chat1
2.66326253211733	-5.59444423943995	adult20	Chat3
-7.69870312416318	3.40217331617833	adult20	5HT
1.35927908218142	-5.51270099908351	adult20	Chat1
3.51602475440737	-11.2156057003164	adult20	Other1
-10.5078466674066	4.56278852194311	adult20	5HT
-0.769937894282373	-6.94698520928858	adult20	Chat1
-0.695028102932009	6.2223196384287	adult20	Nos2
2.46993462836978	-3.39824959069728	adult20	Chat1
-1.64675898754362	8.35165456503393	adult20	Nos1
-1.49055130684141	8.02561334341527	adult20	Nos1
-0.707580364284548	7.02991155355932	adult20	Nos1
-1.84758622848752	-5.01191183358668	adult20	Chat2
2.0539507130408	-3.73995300561427	adult20	Chat1
-1.16279853784803	7.99547437399389	adult20	Nos1
0.0381698468947086	8.14219287603856	adult20	Nos1
-3.89562494957212	2.98175171583654	adult20	NosChat
2.00760094917056	-3.82420107156275	adult20	Chat1
